"id","latitude","longitude","price","accommodates","room_type","host_id"
"21418722",40.4273795709816,-3.67372507749122,149,4,"Entire home/apt","13705826"
"21419399",40.3735717544752,-3.73961282148266,35,1,"Private room","54347960"
"21419465",40.4290266141662,-3.70433902892196,55,2,"Private room","155231088"
"21421046",40.4275628703187,-3.67092906296841,110,5,"Entire home/apt","15192229"
"21421334",40.4079228981022,-3.71109410344449,65,10,"Entire home/apt","133893088"
"21421917",40.4449147038562,-3.67435766060282,45,2,"Private room","77669791"
"21422046",40.4242430929109,-3.69803604785638,227,4,"Entire home/apt","3566146"
"21422183",40.4093133254153,-3.69370215169036,106,5,"Entire home/apt","112373304"
"21422246",40.4231584227841,-3.70984637983657,95,2,"Entire home/apt","132596292"
"21422656",40.4236431348105,-3.69793739798045,30,2,"Private room","121386425"
"21424926",40.3964873441845,-3.69451270742521,26,2,"Private room","91768042"
"21425029",40.4153510903355,-3.70643977997048,55,2,"Entire home/apt","25315846"
"21425384",40.4086935324669,-3.65116184640108,50,1,"Private room","142768682"
"21426037",40.4148151369876,-3.70672909027739,55,2,"Entire home/apt","25315846"
"21426603",40.408496209952,-3.70207678714273,18,1,"Private room","92184438"
"21426706",40.3410676564227,-3.68652181510118,35,2,"Entire home/apt","65236562"
"21426952",40.4119547439559,-3.69404137156565,98,4,"Private room","81866534"
"21430807",40.4136056356882,-3.71964715923875,29,2,"Private room","45543320"
"21431495",40.5052978357474,-3.64172008105324,40,1,"Private room","155348785"
"21431750",40.3613576544768,-3.69508983695696,14,1,"Private room","22039300"
"21435863",40.4737632765989,-3.68383747556826,40,2,"Private room","66014821"
"21437216",40.4130065681929,-3.70141483429329,55,4,"Entire home/apt","155410174"
"21438465",40.4029937955419,-3.67998771127615,32,2,"Private room","155421667"
"21438817",40.4467935568773,-3.66805014143752,100,6,"Entire home/apt","35813772"
"21444447",40.4375390028113,-3.69748244238303,80,6,"Entire home/apt","2382540"
"21444617",40.3984695753141,-3.71817382867795,50,2,"Private room","19002881"
"21446630",40.4092432971841,-3.69993933356557,70,2,"Entire home/apt","152991334"
"21448331",40.3986820968288,-3.71731846608408,23,3,"Private room","155638160"
"21448422",40.3994113722657,-3.71576119411797,22,3,"Private room","155638160"
"21448531",40.3974865949304,-3.71598187652114,22,3,"Private room","155638160"
"21452228",40.4655899425369,-3.70175236791406,25,2,"Private room","155718799"
"21453792",40.3667649325951,-3.69618783430822,80,7,"Entire home/apt","81229591"
"21455170",40.475111532865,-3.58160725434572,33,2,"Private room","4184655"
"21455691",40.4240936520721,-3.6857460330092,45,1,"Private room","16623704"
"21455792",40.4282922281963,-3.67471866636044,90,4,"Entire home/apt","115692223"
"21455869",40.397225604606,-3.70010610443641,35,2,"Private room","155758799"
"21455933",40.4282864000305,-3.70375313679457,75,2,"Entire home/apt","44240551"
"21456587",40.4333321300155,-3.63931471653655,74,4,"Entire home/apt","144297656"
"21457533",40.4193934800879,-3.67830418723635,200,5,"Entire home/apt","9228673"
"21458073",40.389712926648,-3.7400522980032,24,2,"Private room","155785124"
"21459240",40.4245656358255,-3.70305279435601,33,2,"Entire home/apt","155799118"
"21459620",40.3963996432266,-3.76542834984865,27,2,"Private room","22146260"
"21460809",40.4095215957553,-3.6969731737346,65,4,"Entire home/apt","4629069"
"21465818",40.426211358175,-3.69848491627945,59,2,"Entire home/apt","99313241"
"21468214",40.4328620376478,-3.71315007987101,75,4,"Entire home/apt","99018982"
"21468273",40.4130555737285,-3.72186286893746,275,7,"Entire home/apt","96446898"
"21468996",40.3970038372328,-3.71309482685891,59,4,"Entire home/apt","14472608"
"21469241",40.4249528227314,-3.69709872380828,70,4,"Entire home/apt","155898631"
"21471079",40.4026711437548,-3.69652174519951,42,2,"Entire home/apt","6356473"
"21472011",40.4273461584277,-3.70523183580817,44,4,"Entire home/apt","71070969"
"21473919",40.3881999049651,-3.66849606116566,19,2,"Private room","123778623"
"21474836",40.4521925483361,-3.67095591840196,25,1,"Private room","2207606"
"21475572",40.4181047627123,-3.67672403876565,130,6,"Entire home/apt","19999221"
"21479124",40.4481594195723,-3.5724708897211,35,2,"Private room","11178404"
"21479529",40.4154577436776,-3.7068469907715,275,6,"Entire home/apt","1803498"
"21480621",40.4317142536854,-3.65012527867193,78,4,"Entire home/apt","76575586"
"21480885",40.4271657073673,-3.70431964095931,155,8,"Entire home/apt","99018982"
"21481061",40.4155811462912,-3.71012461418157,105,4,"Entire home/apt","3256859"
"21483350",40.3960978566971,-3.7612873153298,9,1,"Private room","156043961"
"21486118",40.4131989111221,-3.6956791838291,91,4,"Entire home/apt","156069632"
"21486238",40.3955976895021,-3.69780610974242,24,2,"Private room","34438173"
"21486293",40.4078458429133,-3.6997681198701,37,2,"Private room","156072453"
"21492514",40.440282454249,-3.64593734337068,27,1,"Private room","77474494"
"21495958",40.4114197848001,-3.70711243839066,19,1,"Private room","156163730"
"21496663",40.4082139728984,-3.69327890562788,55,3,"Entire home/apt","17608059"
"21497071",40.4140075138073,-3.70370930732732,18,1,"Private room","92184438"
"21498125",40.4091598536971,-3.69244091349307,49,3,"Entire home/apt","17608059"
"21498187",40.427575989275,-3.68594979532846,90,1,"Private room","156183732"
"21498330",40.4523619665412,-3.6831402678899,77,4,"Entire home/apt","102947901"
"21500332",40.4266018043888,-3.71736700366104,39,3,"Private room","8875274"
"21505665",40.3536643289997,-3.6911729125262,15,3,"Private room","44861669"
"21507668",40.422761446749,-3.70254342241287,290,6,"Entire home/apt","106591951"
"21508987",40.4109372136477,-3.71963741140751,75,6,"Entire home/apt","40877988"
"21509581",40.4123867329664,-3.71200407636998,85,6,"Entire home/apt","40877988"
"21512320",40.4114468232794,-3.70802505284435,42,3,"Private room","156315561"
"21512885",40.4250857878437,-3.66964457453553,65,3,"Entire home/apt","132049137"
"21513378",40.3481943745182,-3.71053528214169,25,2,"Private room","101867260"
"21513959",40.4182546823331,-3.70660838283778,73,4,"Entire home/apt","156328178"
"21514068",40.4379797021407,-3.71277126940895,30,1,"Private room","106337519"
"21514093",40.4221895856294,-3.69889875101615,40,2,"Private room","12022293"
"21514448",40.4631639097522,-3.69208482941123,55,3,"Entire home/apt","154720474"
"21514588",40.4276272855544,-3.65528879038698,50,3,"Entire home/apt","3533428"
"21515121",40.427618933414,-3.70195308085092,70,4,"Entire home/apt","29147346"
"21515176",40.4011044462389,-3.69005099035915,60,4,"Entire home/apt","156341705"
"21516513",40.4397870296244,-3.64646614208714,26,2,"Private room","140051306"
"21523174",40.4317897621141,-3.66846372224906,68,7,"Entire home/apt","102947901"
"21523175",40.431657672928,-3.66875200581427,68,6,"Entire home/apt","102947901"
"21523177",40.4315018410103,-3.66802847257891,48,4,"Entire home/apt","102947901"
"21523178",40.4307276897901,-3.66861488417825,64,6,"Entire home/apt","102947901"
"21523180",40.4306768066291,-3.66817895913347,68,6,"Entire home/apt","102947901"
"21524360",40.4094430537085,-3.72813921285703,87,3,"Entire home/apt","1408525"
"21525256",40.4127666559069,-3.69016323201832,400,6,"Entire home/apt","130720651"
"21525347",40.4156286094363,-3.71623895358226,35,3,"Private room","116096343"
"21525403",40.4344542496301,-3.70493852651506,70,2,"Entire home/apt","80917877"
"21525464",40.3507585665321,-3.68620812945237,25,2,"Private room","128012704"
"21526656",40.3732029947182,-3.76610579936007,26,1,"Private room","131494322"
"21527241",40.4302361205637,-3.64902702433081,70,6,"Entire home/apt","7145793"
"21529283",40.4283506031391,-3.70352221473333,25,2,"Private room","91632045"
"21529476",40.4218161294233,-3.70247064807963,60,2,"Private room","7819408"
"21533636",40.4325558049555,-3.65931447677002,35,2,"Private room","63733538"
"21533792",40.4957662939856,-3.65980202653345,79,4,"Entire home/apt","107477344"
"21534386",40.4154604838537,-3.7042700956369,28,2,"Private room","35817622"
"21534424",40.4481328251911,-3.66694351218434,17,2,"Private room","59885387"
"21534706",40.4140846962271,-3.7046842185329,27,2,"Private room","35817622"
"21535962",40.4262615594679,-3.70741931706001,60,3,"Entire home/apt","51020673"
"21541854",40.4038884796973,-3.67467246311002,71,4,"Entire home/apt","25581624"
"21542273",40.4134624754006,-3.71326603170744,83,4,"Entire home/apt","7015817"
"21545769",40.4105988401255,-3.69996485220705,19,1,"Shared room","70895847"
"21545797",40.411781795281,-3.7085534554962,35,2,"Entire home/apt","156636998"
"21546396",40.4193774685774,-3.7072491139273,139,8,"Entire home/apt","156630654"
"21546820",40.4127214040256,-3.70867259856547,35,2,"Entire home/apt","127732231"
"21550380",40.4073317580309,-3.68516766356191,28,1,"Private room","147753486"
"21556404",40.429700397287,-3.70224834645179,90,3,"Entire home/apt","8046686"
"21557870",40.4095619845744,-3.69688827404063,45,2,"Entire home/apt","112869978"
"21559968",40.3956043379749,-3.69714707602022,50,2,"Entire home/apt","3256859"
"21560784",40.4028628771843,-3.71043052160035,70,4,"Entire home/apt","2193927"
"21562935",40.4156846573036,-3.70937719291362,30,2,"Entire home/apt","156796616"
"21563316",40.4161809061292,-3.70250194819082,15,8,"Shared room","156279074"
"21564296",40.4242328878817,-3.70400644163753,15,1,"Private room","99628826"
"21566083",40.4198842600787,-3.70269507617549,65,4,"Entire home/apt","156820166"
"21566084",40.4180836783654,-3.70476595442292,65,5,"Entire home/apt","156820166"
"21569767",40.4325741595512,-3.69997244646458,50,2,"Entire home/apt","3278295"
"21570602",40.4150965974919,-3.70341805443297,40,1,"Private room","21840047"
"21570744",40.4193954299746,-3.70142269856075,225,8,"Entire home/apt","36401569"
"21571467",40.3965984330411,-3.66255522683665,19,2,"Private room","40776963"
"21571642",40.4112176789915,-3.69998543078155,20,1,"Private room","14311503"
"21573554",40.3650190052868,-3.58324790184769,75,5,"Entire home/apt","122981276"
"21573557",40.3659560116015,-3.58468180135752,80,7,"Entire home/apt","122981276"
"21573665",40.4157627408997,-3.70732988455305,35,2,"Private room","127384338"
"21573851",40.4172043034542,-3.70119684813768,15,8,"Shared room","156279074"
"21575526",40.4244227784764,-3.70224139459496,150,3,"Entire home/apt","1457288"
"21577038",40.4169632351938,-3.70223590211601,15,6,"Shared room","156279074"
"21581381",40.3838122662518,-3.71410775881499,19,1,"Private room","84213235"
"21584192",40.4083416219602,-3.70979398308253,85,6,"Entire home/apt","24258953"
"21584550",40.4085143458948,-3.69877893375682,70,2,"Entire home/apt","46849123"
"21584566",40.404207268803,-3.69000419024926,25,2,"Private room","43033741"
"21585968",40.4171233001513,-3.70623782990774,75,4,"Entire home/apt","41376624"
"21586328",40.4485691485144,-3.70299073106485,47,5,"Entire home/apt","147179004"
"21586678",40.4030086402787,-3.68952859436521,30,2,"Private room","43033741"
"21586902",40.4037676790752,-3.73985212600125,20,2,"Private room","22374109"
"21587167",40.4046834564716,-3.69133129997431,27,2,"Private room","43033741"
"21588208",40.4099171918771,-3.70825116908497,36,2,"Entire home/apt","2098732"
"21590316",40.4138197471579,-3.69941318530333,75,6,"Entire home/apt","36079293"
"21591820",40.4277692216656,-3.70156868185138,60,2,"Private room","157034883"
"21591883",40.4105434147238,-3.73866651493981,20,2,"Private room","25215165"
"21592236",40.3839279821231,-3.67201413714077,50,4,"Entire home/apt","157038880"
"21593146",40.4060018139224,-3.73950759422584,25,2,"Private room","6583587"
"21593162",40.3851996463412,-3.69992243412538,36,5,"Entire home/apt","124713283"
"21593885",40.413089414406,-3.69538609724991,150,6,"Entire home/apt","19179164"
"21594581",40.4132673251084,-3.69471007767787,90,4,"Entire home/apt","19179164"
"21595408",40.4106297353899,-3.70103149030925,27,2,"Private room","99373514"
"21595744",40.3644002740673,-3.75615020299894,20,2,"Private room","108898670"
"21598579",40.4247369387368,-3.70181364005385,35,2,"Private room","92923785"
"21600736",40.4222275978173,-3.69909705434574,129,6,"Entire home/apt","4677030"
"21600904",40.3872289139151,-3.74364803205181,16,1,"Private room","141817157"
"21604470",40.468215354587,-3.58555435215544,170,11,"Entire home/apt","53479725"
"21604915",40.4097711556723,-3.70329216400773,40,2,"Entire home/apt","109854762"
"21605138",40.412116269724,-3.70583316154996,70,4,"Entire home/apt","157150181"
"21605391",40.3850719907893,-3.69525418900884,20,6,"Private room","30037226"
"21605577",40.4238326978401,-3.70530567509043,128,6,"Entire home/apt","157151266"
"21607772",40.415690944532,-3.70741334505396,42,2,"Private room","122624992"
"21609863",40.3880443474607,-3.69946370601512,35,1,"Private room","157190132"
"21610478",40.3497807139771,-3.70921827790576,20,1,"Private room","101867260"
"21614859",40.4078352850066,-3.70099109753702,60,3,"Entire home/apt","78634817"
"21615489",40.4078889017648,-3.69996161848606,70,4,"Entire home/apt","99018982"
"21617338",40.4363743111759,-3.71621316540428,195,7,"Entire home/apt","34212673"
"21618153",40.4415372622645,-3.64427499182046,48,2,"Private room","77474494"
"21618464",40.4174177899479,-3.70292467357141,15,8,"Shared room","156279074"
"21618692",40.4054835033281,-3.69320104348234,48,4,"Entire home/apt","129375433"
"21619303",40.4127710178978,-3.71301874855319,100,6,"Entire home/apt","51564174"
"21619583",40.4365928161955,-3.68331330492254,100,4,"Entire home/apt","139812605"
"21620097",40.4252296028108,-3.70426831833136,85,4,"Entire home/apt","157279725"
"21621224",40.4174419118606,-3.70100761227572,15,6,"Shared room","156279074"
"21621844",40.3979051810809,-3.74913786029846,63,8,"Entire home/apt","37804186"
"21623271",40.4105053443007,-3.70759411460447,45,3,"Entire home/apt","62847862"
"21629717",40.4124645628336,-3.72756192179593,30,2,"Private room","157374050"
"21632211",40.4701864461842,-3.80142489802602,55,1,"Private room","157399001"
"21633075",40.4277062247702,-3.71704296926989,20,1,"Private room","120371132"
"21633463",40.4079849718903,-3.69180057938454,29,2,"Private room","1638445"
"21636027",40.4127014285406,-3.70300285033177,95,3,"Private room","1103227"
"21638261",40.4181742586741,-3.70194787535292,20,1,"Private room","121985278"
"21638904",40.4518512856019,-3.656987782901,35,1,"Private room","157461626"
"21639661",40.3934794217064,-3.72630076191574,15,1,"Private room","56951433"
"21645197",40.4186251645758,-3.70314922809014,60,2,"Entire home/apt","65019691"
"21645574",40.3914113241698,-3.71113587306663,16,2,"Private room","13149080"
"21645949",40.4157590505953,-3.70323514420361,150,7,"Entire home/apt","157535939"
"21647628",40.3978775595323,-3.76768530505592,30,1,"Private room","145763887"
"21651700",40.4062161124211,-3.70647046621127,60,6,"Entire home/apt","102947901"
"21652910",40.4376273625072,-3.69358584746439,150,6,"Entire home/apt","41728066"
"21653334",40.4295557839812,-3.72072088187942,90,7,"Entire home/apt","157607454"
"21656304",40.4134317971583,-3.7014590571693,65,4,"Entire home/apt","157179976"
"21656494",40.4920833281985,-3.69138462461936,10,1,"Private room","124281462"
"21658961",40.4158609450208,-3.70717493743846,120,4,"Entire home/apt","127384338"
"21659381",40.4230375438458,-3.70293733990897,47,3,"Entire home/apt","5733646"
"21659717",40.4159340899346,-3.70998001570083,70,2,"Private room","156796616"
"21659824",40.4237440986252,-3.6942820406827,65,4,"Entire home/apt","157648699"
"21661272",40.4855342199596,-3.65531292189152,45,4,"Entire home/apt","33061500"
"21663779",40.4804029897142,-3.72184202739,25,2,"Private room","112784274"
"21665077",40.413854505253,-3.69807909830207,80,2,"Private room","105024501"
"21665242",40.4145992608451,-3.69921415556046,130,4,"Entire home/apt","105024501"
"21669415",40.4136065148248,-3.71113746583348,400,7,"Entire home/apt","102947901"
"21671761",40.4120228058435,-3.70197791795149,55,4,"Entire home/apt","71185958"
"21671884",40.4307591857239,-3.69546841665193,50,2,"Private room","62150493"
"21672060",40.4311984463617,-3.69432137344265,148,4,"Entire home/apt","62150493"
"21672169",40.417373744951,-3.71846990961528,32,2,"Private room","57323762"
"21672281",40.4111126324098,-3.70225958746883,60,2,"Entire home/apt","2376101"
"21672942",40.4100422633286,-3.7031621086606,49,4,"Entire home/apt","44910140"
"21672982",40.4107633375114,-3.70959714963354,46,2,"Entire home/apt","109480432"
"21674592",40.4210822051013,-3.69909702188976,200,14,"Entire home/apt","104954660"
"21675523",40.3810752041633,-3.69413221296705,33,2,"Private room","17862317"
"21677111",40.4364794126036,-3.69497254647951,199,4,"Entire home/apt","31282250"
"21677593",40.412199706159,-3.70169923510801,145,6,"Entire home/apt","60358230"
"21679510",40.432323776728,-3.67197825392229,70,3,"Entire home/apt","157813600"
"21679723",40.4116290891697,-3.70244623372812,60,4,"Entire home/apt","122368753"
"21681932",40.4585584122427,-3.79548085498539,160,2,"Private room","157834561"
"21685940",40.4319130046602,-3.71503738876918,73,4,"Entire home/apt","39535953"
"21687453",40.4260471684964,-3.65230089530268,34,2,"Entire home/apt","157874502"
"21687593",40.3443221734007,-3.68847281637294,14,1,"Private room","4330428"
"21689261",40.4769307217864,-3.71903852142299,55,4,"Entire home/apt","157891798"
"21689394",40.4548433447751,-3.68681800030124,80,2,"Entire home/apt","157899547"
"21689724",40.4085069322032,-3.69913344647888,29,2,"Private room","131820717"
"21690806",40.4476943711432,-3.67475846601413,93,6,"Entire home/apt","14472608"
"21692963",40.438249795527,-3.64585818497978,46,2,"Entire home/apt","10128056"
"21693180",40.4663205002295,-3.69842272858154,100,4,"Entire home/apt","157924580"
"21693189",40.4330246005546,-3.71190788508106,45,2,"Entire home/apt","139595528"
"21693242",40.3920483195805,-3.69694456298102,15,1,"Private room","148501751"
"21693674",40.3993314948389,-3.71604846505319,22,4,"Private room","149747768"
"21693950",40.3979371757804,-3.71590299399683,22,4,"Private room","149747768"
"21697720",40.3985732994522,-3.71610127661017,23,4,"Private room","146565999"
"21698025",40.4399149032692,-3.64177557002188,15,1,"Private room","50178033"
"21698355",40.3862027113208,-3.69883492242182,23,1,"Private room","90260911"
"21703930",40.4038545797766,-3.67231775027396,50,3,"Entire home/apt","52094369"
"21704651",40.4383799239022,-3.70213195151384,45,4,"Entire home/apt","23122774"
"21706239",40.4275742889786,-3.63891536614773,18,1,"Private room","11806543"
"21708739",40.4136480861257,-3.70094873400481,40,2,"Private room","45453696"
"21708775",40.4346251763411,-3.70554682504752,50,2,"Entire home/apt","134916299"
"21709612",40.4199845594468,-3.70824385911318,84,6,"Entire home/apt","3926474"
"21710021",40.4675269942616,-3.63327772422132,73,3,"Entire home/apt","3509113"
"21710120",40.4225360652147,-3.67840294392767,125,4,"Entire home/apt","7576804"
"21710425",40.4038474633388,-3.69415158126044,140,8,"Entire home/apt","158058380"
"21711810",40.4236489275133,-3.70886169047413,64,4,"Entire home/apt","158076881"
"21713488",40.4236944432827,-3.67252495342856,50,2,"Private room","127638737"
"21714369",40.3906758386395,-3.63872976398122,22,2,"Private room","117349281"
"21714610",40.3993778819646,-3.6392001776116,20,1,"Private room","99036813"
"21718107",40.4643117031641,-3.62865108938115,85,2,"Entire home/apt","8305342"
"21718623",40.5023158030976,-3.69717177017696,25,2,"Private room","43423141"
"21719682",40.4283472651634,-3.70395643293095,55,4,"Entire home/apt","158149970"
"21720867",40.3985624620424,-3.66635265217311,38,3,"Entire home/apt","13930038"
"21720981",40.4378457389601,-3.67251489268848,59,4,"Entire home/apt","27780904"
"21721126",40.4531754473328,-3.7018295372754,200,2,"Private room","158163957"
"21722852",40.4119398293148,-3.70250057364348,65,3,"Entire home/apt","4402573"
"21723268",40.4133312241034,-3.71250050442519,55,2,"Entire home/apt","158181889"
"21723324",40.3907830884591,-3.71330897128038,20,2,"Private room","29642251"
"21724971",40.3644242158183,-3.59419619398347,20,2,"Shared room","158187917"
"21725175",40.4226600656697,-3.67839852826954,100,2,"Entire home/apt","7576804"
"21726739",40.4552122386949,-3.70797345030946,60,1,"Private room","158145940"
"21728706",40.4626267196979,-3.69656810521834,60,4,"Entire home/apt","71990481"
"21732036",40.4153899685568,-3.70713394935521,100,6,"Entire home/apt","158262143"
"21732039",40.4129326512924,-3.7087938129949,75,6,"Entire home/apt","158262143"
"21734501",40.4436396028879,-3.71638920859892,200,4,"Entire home/apt","16839375"
"21734525",40.4016015284128,-3.68913309058766,29,1,"Private room","97517713"
"21734684",40.4112699695371,-3.70277049209031,70,4,"Private room","37914943"
"21736363",40.463212337703,-3.69599765951136,37,4,"Entire home/apt","158305158"
"21736420",40.4292675008466,-3.63740938970463,20,2,"Private room","101185286"
"21737015",40.436647371937,-3.66787019803769,37,4,"Entire home/apt","158314160"
"21737514",40.4398488528527,-3.70966896765609,320,7,"Entire home/apt","157924208"
"21738164",40.4029745270427,-3.66125682502329,70,5,"Entire home/apt","157815091"
"21742419",40.4291819961027,-3.70106959231174,40,1,"Private room","87104465"
"21743243",40.4156758093041,-3.7071700880475,35,2,"Private room","56248011"
"21743722",40.4349838465614,-3.69063925454377,30,2,"Private room","158387214"
"21745263",40.398690553632,-3.71814149824177,59,4,"Entire home/apt","42836162"
"21745819",40.4299426967261,-3.70129514715306,60,4,"Entire home/apt","74075151"
"21745866",40.4039742076317,-3.71789414147066,18,2,"Private room","42396045"
"21746055",40.4316233486353,-3.67256037722703,89,6,"Entire home/apt","27780904"
"21747138",40.4485777798226,-3.6740154171621,28,1,"Private room","35639192"
"21747592",40.4042799932681,-3.673831519864,18,1,"Private room","43605966"
"21748955",40.3970445569044,-3.75071436638842,15,2,"Private room","45839982"
"21750468",40.4982267568362,-3.65325123302132,26,1,"Private room","148077718"
"21758753",40.4185868701096,-3.70103194013877,25,1,"Private room","44694954"
"21758964",40.3984386046848,-3.698788830288,50,4,"Entire home/apt","69164206"
"21760361",40.407890127103,-3.74728510292845,22,2,"Private room","158533673"
"21762182",40.4183150830789,-3.7042707397777,66,4,"Entire home/apt","145991627"
"21764635",40.4654631085572,-3.69361133432672,18,2,"Private room","80052122"
"21765308",40.4143662115135,-3.7077551228142,85,3,"Entire home/apt","20907323"
"21765313",40.4174228498719,-3.7013206476378,15,8,"Shared room","156279074"
"21765756",40.4168348412988,-3.70224321649161,15,6,"Shared room","156279074"
"21765937",40.473276353896,-3.58217115492357,50,3,"Entire home/apt","58180200"
"21766609",40.4175030080012,-3.7015276661176,15,8,"Shared room","156279074"
"21767313",40.3979072799123,-3.69618478490829,140,7,"Entire home/apt","87430206"
"21768582",40.4311904902908,-3.64959352176588,21,2,"Private room","31867744"
"21769095",40.3262801773537,-3.69221034489798,16,3,"Private room","154608419"
"21774549",40.4350834529107,-3.64636172340581,80,5,"Entire home/apt","158657945"
"21775610",40.4236106395733,-3.70150261751502,60,2,"Entire home/apt","2712522"
"21775628",40.4167986874356,-3.70124245215015,15,8,"Shared room","156279074"
"21776628",40.4711184707479,-3.69010350197689,29,2,"Private room","158671063"
"21777500",40.4174858597454,-3.70116570525793,15,8,"Shared room","156279074"
"21777920",40.4423734868257,-3.67422543427497,75,2,"Entire home/apt","27300755"
"21777971",40.4351100444593,-3.66630239009644,350,8,"Entire home/apt","21731634"
"21778694",40.3454690798991,-3.7093125759682,16,2,"Private room","158687176"
"21778806",40.4240415395693,-3.72402636569625,70,3,"Entire home/apt","16729860"
"21780100",40.4341322359385,-3.71582538757504,85,4,"Entire home/apt","39535953"
"21781736",40.3878417533445,-3.65746866809298,40,1,"Private room","158702801"
"21792110",40.3908321053559,-3.69376031290116,55,3,"Entire home/apt","128264021"
"21793059",40.4113102527942,-3.70185912863635,75,8,"Entire home/apt","158811561"
"21795012",40.4076972703792,-3.70083326850366,70,4,"Entire home/apt","158827426"
"21795246",40.4428834851082,-3.64563223571224,15,2,"Private room","158829234"
"21798436",40.4326063575355,-3.64596770481381,30,3,"Private room","38451800"
"21799220",40.4103572227297,-3.70758841449391,35,2,"Private room","158862483"
"21799230",40.4386553200833,-3.6321364342342,38,2,"Entire home/apt","9611936"
"21800790",40.4147279242332,-3.70036981234807,70,5,"Entire home/apt","134916299"
"21801716",40.36066302154,-3.59791606844098,35,2,"Entire home/apt","92122915"
"21801872",40.4178663367126,-3.70110701305891,15,10,"Shared room","156279074"
"21801965",40.4174064478568,-3.70220465619108,15,8,"Shared room","156279074"
"21802069",40.4174251266762,-3.7005823524392,15,6,"Shared room","156279074"
"21802156",40.4173823573013,-3.70266390376123,15,8,"Shared room","156279074"
"21802350",40.4243028818729,-3.67815072248156,65,5,"Entire home/apt","109542538"
"21803536",40.4229291484493,-3.70318490797542,37,2,"Private room","133790461"
"21805002",40.4593857762559,-3.69211516556547,35,2,"Private room","158732644"
"21805660",40.3829070814574,-3.72490892589649,25,4,"Shared room","1916580"
"21806549",40.4137204017958,-3.6961568174197,24,2,"Private room","158675140"
"21807991",40.4156274463908,-3.70941695777165,65,5,"Entire home/apt","135174159"
"21808139",40.4147214653988,-3.70553641000147,120,5,"Entire home/apt","158947115"
"21809897",40.4093027727497,-3.69527878674902,100,4,"Entire home/apt","37291567"
"21810150",40.4126009445413,-3.7204911653836,25,2,"Private room","158954146"
"21811556",40.3924621922301,-3.64816058859944,20,1,"Private room","113783258"
"21811562",40.4137398502917,-3.69485368005195,100,4,"Entire home/apt","158975283"
"21811571",40.4129563303518,-3.69498839815488,80,2,"Entire home/apt","158975283"
"21811578",40.4125491169117,-3.69569999495328,120,4,"Entire home/apt","158975283"
"21811637",40.4121313918843,-3.69468674324966,100,4,"Entire home/apt","158975283"
"21811648",40.4124586293601,-3.69526312769139,100,4,"Entire home/apt","158975283"
"21813489",40.4242086329781,-3.70130689481375,48,2,"Entire home/apt","132022481"
"21813599",40.41573693197,-3.70436080922059,60,4,"Entire home/apt","158994107"
"21814086",40.4247384984659,-3.65335178757481,31,2,"Private room","1519432"
"21819316",40.4103606376832,-3.71480598102094,70,2,"Entire home/apt","38352975"
"21819769",40.4236344577662,-3.71014403314189,82,4,"Entire home/apt","99018982"
"21819879",40.4061536043604,-3.69198994453757,62,4,"Entire home/apt","3121769"
"21820094",40.435541301787,-3.67130711300695,150,2,"Private room","36963267"
"21821373",40.4267334774289,-3.70308534780218,35,1,"Private room","28826683"
"21821556",40.4130699699214,-3.71216255479726,17,1,"Private room","159070719"
"21823895",40.4340842947746,-3.6711905742939,190,4,"Private room","36963267"
"21825511",40.4133523412336,-3.70556628451675,25,2,"Private room","23397156"
"21825751",40.4340784741218,-3.71387904789246,25,2,"Private room","9250513"
"21831640",40.4127968410452,-3.69799698096828,65,4,"Entire home/apt","159168323"
"21832105",40.4199459968017,-3.62959377464884,15,1,"Private room","136537796"
"21832424",40.4078202446257,-3.6856099926076,150,4,"Entire home/apt","153601160"
"21833185",40.4250500207706,-3.70993015917489,22,1,"Private room","40371810"
"21833227",40.3627973684798,-3.5943072997385,20,1,"Shared room","158187917"
"21835747",40.4235324563482,-3.69750578471187,89,2,"Entire home/apt","149252830"
"21836210",40.4575002890207,-3.66152219315623,35,1,"Private room","5349348"
"21836284",40.4075233522837,-3.69568664329594,48,3,"Entire home/apt","153516144"
"21841259",40.4492149825327,-3.58759315165565,75,2,"Entire home/apt","73984021"
"21843054",40.4205529647807,-3.7024933214364,30,2,"Private room","159290079"
"21843723",40.4221076138862,-3.69914896345766,80,2,"Entire home/apt","4677030"
"21844127",40.3952278023781,-3.71993452446258,20,2,"Private room","158990985"
"21844625",40.3966498395217,-3.66267363284584,16,1,"Private room","40776963"
"21845809",40.4200659424844,-3.70501921463333,89,5,"Entire home/apt","158947115"
"21847558",40.4136698885874,-3.7268804946851,60,4,"Entire home/apt","159335166"
"21847576",40.4013029553035,-3.63874683930003,25,1,"Private room","125326569"
"21850463",40.4112042910997,-3.7070785063666,36,1,"Private room","10445053"
"21856353",40.4131784314609,-3.69588276302404,129,4,"Entire home/apt","54310958"
"21856429",40.4229407765161,-3.68405894999375,149,4,"Entire home/apt","54310958"
"21857044",40.4855389828669,-3.68517395971715,36,2,"Entire home/apt","151144024"
"21857382",40.4372787562594,-3.67402500603373,180,4,"Entire home/apt","21731634"
"21857994",40.4827967175781,-3.71117434415769,100,4,"Entire home/apt","121376250"
"21858457",40.4124940795158,-3.70649781915317,90,2,"Entire home/apt","58768439"
"21859018",40.4232149424556,-3.71506216471231,108,4,"Entire home/apt","157114944"
