id,url,longitude,latitude,found,revised,host-id,room_type,bedrooms,capacity,reviews,min_nights,price,name,img
onlyap500039,https://www.only-apartments.es/_/500039,-3.71546,40.42066,2017-11-30 19:56:38.185000,2018-04-15 02:46:10.911000,onlyap500039,Apartamento,,6,2,3,,Apartamento AMAZING APARTMENT IN FRONT OF THE ROYAL PALACE Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/10/13/27/20001574271310-5ebd6eb8-ce7a-4cfc-91cd-5f42e08d955d.jpg
onlyap632995,https://www.only-apartments.es/_/632995,-3.7160952,40.4221206,2017-11-30 19:56:38.186000,2018-01-04 15:23:13.351000,onlyap632995,Apartamento,,4,1,2,,Apartamento Jardines de Debod Madrid,https://lh3.googleusercontent.com/k4T7b96UzZCR9X1L-GFBsHBgu8_QmQ-K_-brT5nUqghBUCTPe6obCWtsLo3C894oHUdQVId9SSVMubUK-X3H93Yi7mNxo2zSWA=s1047
onlyap402071,https://www.only-apartments.es/_/402071,-3.7203,40.41269,2017-11-30 19:56:38.185000,2018-04-15 03:28:13.491000,onlyap402071,Apartamento,,6,1,2,,Apartamento New! Cozy Central Flat Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/77/42/72/20001573724277-2527fb97-d393-4570-b9c1-c1e665c05cb3.jpg
onlyap668308,https://www.only-apartments.es/_/668308,-3.7152000999999,40.4138075,2017-11-30 19:56:38.185000,2018-01-04 15:20:52.733000,onlyap668308,Apartamento,,5,,1,,"Apartamento Alterhome, La Almudena Madrid",https://lh3.googleusercontent.com/_Hw0Ubumb9nPbn7HlitDqpdNGcC5R9VGv7MJB_DMOOV_o55UWeWWl5FCrV_ajRmiBmwdHd27rc6N6C_xi4QNzSlfD51lNGIY=s951
onlyap674317,https://www.only-apartments.es/_/674317,-3.71334,40.41333,2018-03-31 17:54:43.978000,2018-04-15 03:39:26.392000,onlyap674317,Apartamento,,5,,2,,Apartamento The Bailen II apartment in Madrid Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/74/78/22/20001575227874-a12a04f4-6acb-430b-8f04-cd8b9312fc6a.jpg
onlyap749783,https://www.only-apartments.es/_/749783,-3.710558,40.413331,2018-03-31 17:55:14.198000,2018-04-14 19:15:35.559000,onlyap749783,Apartamento,,7,,3,,Apartamento The Palacio apartment in Madrid Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/81/45/67/20001575674581-a4f353a7-c22a-4ba2-ae4f-ceb4dcf2820b.jpg
onlyap492108,https://www.only-apartments.es/_/492108,-3.71163,40.41314,2017-11-30 19:56:38.186000,2018-04-14 21:23:47.768000,onlyap492108,Apartamento,,10,,2,,Apartamento CASA LA LATINA PLAZA DE LA PAJA Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/1/21/21/20001574212101-01832596-b70d-4d27-8b85-6ca59f91976a.jpg
onlyap532562,https://www.only-apartments.es/_/532562,-3.7103844000001,40.413587640543,2017-11-30 19:56:38.186000,2018-04-15 02:40:04.540000,onlyap532562,Apartamento,,4,,1,,Apartamento M (SEG8) Bright&Amazing; SOL-CENTER Best Area Offe Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/57/68/53/20001574536857-5ab97158-7a0a-4fc4-9c56-5e33a369a0b3.jpg
onlyap672713,https://www.only-apartments.es/_/672713,-3.70916179999995,40.4132251,2017-11-30 19:56:38.186000,2018-04-15 01:36:38.285000,onlyap672713,Apartamento,,4,,2,,Apartamento La Latina City Center Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/84/12/21/20001575211284-147fbed6-bc69-4290-94bb-2ead323d601f.jpg
onlyap717199,https://www.only-apartments.es/_/717199,-3.7085141613769,40.412913650849,2017-11-30 19:56:38.185000,2018-01-04 15:21:25.044000,onlyap717199,Apartamento,,2,,1,,Apartamento DOBO ROOMS PLAZA MAYOR COMFORT Madrid,https://lh3.googleusercontent.com/sghT_eK28UcvMhVGGQc20LMpRVNjWb0T4Kgk5rrSKJQ46WP7tjKBB6yxU8m6MML5RnvuJMKGYdC-7Y5k_zDAv5LOPToPPVk5=s1042
onlyap685892,https://www.only-apartments.es/_/685892,-3.7083425,40.4128483,2017-11-30 19:56:38.185000,2018-01-04 15:19:10.511000,onlyap685892,Apartamento,,6,,1,,"Apartamento Alterhome, Grafal Madrid",https://lh3.googleusercontent.com/mdncvpKihQHv4eM_pQvR6vwzgTbV9dZSfZBLv-MDCoogt1w3cpzXJQUKi3eqQyUgtWhPIneFgGUS2SM-x1tE-De_6NvfiPwp0oc=s1042
onlyap907064,https://www.only-apartments.es/_/907064,-3.7083359000001,40.4149364,2018-03-31 17:55:09.508000,2018-04-14 19:00:14.283000,onlyap907064,Apartamento,,6,,1,,Apartamento Plaza Mayor Suite - MADFlats Collection Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/28/71/29/20001576297128-2346723c-e3d1-4da9-9dc1-52473a0454f2.jpg
onlyap674495,https://www.only-apartments.es/_/674495,-3.708331,40.415241,2018-03-31 17:55:09.509000,2018-04-14 19:01:57.823000,onlyap674495,Apartamento,,6,,3,,Apartamento The San Miguel II apartment in Madrid Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/52/80/22/20001575228052-bfb5e83b-6681-4182-a92e-e923c0d5336a.jpg
onlyap719256,https://www.only-apartments.es/_/719256,-3.7093953423279,40.41494494682,2018-03-31 17:54:22.582000,2018-04-15 01:30:38.913000,onlyap719256,Apartamento,,4,,1,,Apartamento M (COM1) Apartamento mercado San Miguel Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/2/8/45/20001575450802-4cd443fe-3e31-4667-bd15-1e5b50905d7b.jpg
onlyap635719,https://www.only-apartments.es/_/635719,-3.70928,40.41595,2017-11-30 19:56:38.186000,2018-01-04 15:24:12.906000,onlyap635719,Apartamento,,6,,1,,Apartamento MERCA DE SAN MIGUEL&PLAZA; MAYOR APARTMENT Madrid,https://lh3.googleusercontent.com/keryM-vxlNtn3j8RjrdMRo-1kR7rLtMgAgjke9Q000z1uq8_QHqW5coknHv5O8At80Ki8aq8EVKXwWmiPCzKtefr77h4Toe4Hw=s1073
onlyap402219,https://www.only-apartments.es/_/402219,-3.70972,40.41571,2017-11-30 19:56:38.185000,2018-01-04 15:16:06.935000,onlyap402219,Apartamento,,5,65,2,,Apartamento CENTRAL 2BEDROOMS DUPLEX WITH TERRACE Madrid,https://lh3.googleusercontent.com/igtk0Lzuj0IPUhlEBs9mqsqLGMoqwo11lN9rEbRvXczVP10ETEKkxivk4jIVbYwoxHTodZIqJKT06o9qiNTjoi8oPxJo8n6eMw=s1235
onlyap401688,https://www.only-apartments.es/_/401688,-3.70917,40.41569,2017-11-30 19:56:38.186000,2018-04-15 02:44:02.897000,onlyap401688,Apartamento,,6,9,2,,Apartamento PLAZA MAYOR Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/16/51/66/20001573665116-c7cf736f-8926-4e71-81a7-1bc08fa49332.jpg
onlyap346323,https://www.only-apartments.es/_/346323,-3.709239,40.416385,2017-11-30 19:56:38.186000,2018-04-15 02:22:21.213000,onlyap346323,Apartamento,,3,,1,,Apartamento Apartamento HEDREN Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/16/32/34/20001573343216-29fb1edc-3230-4eab-96a8-252c0f8716c2.jpg
onlyap689951,https://www.only-apartments.es/_/689951,-3.7080511,40.4173472,2017-11-30 19:56:38.185000,2018-04-15 01:40:55.714000,onlyap689951,Apartamento,,4,,1,,Apartamento Opera Boutique - MADFlats Collection Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/90/18/30/20001575301890-922d0473-b8d1-4161-bbd7-0865b35e41e8.jpg
onlyap698153,https://www.only-apartments.es/_/698153,-3.70805110000003,40.4173472,2017-11-30 19:56:38.186000,2018-04-15 01:40:52.453000,onlyap698153,Apartamento,,4,,1,,Apartamento Arenal City Center Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/73/4/37/20001575370473-d9c80a96-a5c4-4103-aa99-a2ad99aed080.jpg
onlyap749785,https://www.only-apartments.es/_/749785,-3.709838,40.41684,2018-03-31 17:55:09.509000,2018-04-14 19:02:46.704000,onlyap749785,Apartamento,,6,,2,,Apartamento The San Miguel apartment in Madrid Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/99/45/67/20001575674599-f57e931d-ddc8-407a-ade4-ab57e2577da7.jpg
onlyap716932,https://www.only-apartments.es/_/716932,-3.71044419999998,40.4165329,2018-03-31 17:54:43.979000,2018-04-15 03:49:30.521000,onlyap716932,Apartamento,,5,,2,,Apartamento Mercado San Miguel City Center Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/72/50/43/20001575435072-8d45f9dd-367b-417e-b805-88f3d8f818dc.jpg
onlyap740529,https://www.only-apartments.es/_/740529,-3.710159,40.4177,2018-03-31 17:54:22.586000,2018-04-15 01:44:00.816000,onlyap740529,Casa,,4,,2,,Apartamento Moderno piso en el centro de Madrid Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/83/18/60/20001575601883-92966a3a-2b84-44d6-b454-e782cb884ae3.jpg
onlyap698149,https://www.only-apartments.es/_/698149,-3.71194860000003,40.4153409,2017-11-30 19:56:38.186000,2018-01-04 15:26:43.682000,onlyap698149,Apartamento,,4,,1,,Apartamento Plaza de la Villa City Center Madrid,https://lh3.googleusercontent.com/-a72GY9CtRNUuUc4h-g1LPxMV1ds7L3Y_8YD3I1GPa4X6yZff0EvJ9bzoGE6XarZU31xDWN2bJhUT0OfSk_TkonqpcTnZSoDZ-w=s1070
onlyap752462,https://www.only-apartments.es/_/752462,-3.7121901,40.4155285,2018-03-31 17:54:22.585000,2018-04-15 01:41:47.851000,onlyap752462,Apartamento,,4,,2,,Apartamento Charming Palacio Real Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/34/25/70/20001575702534-2b9f1f2c-917d-4778-b41c-1495ea11323d.jpg
onlyap649655,https://www.only-apartments.es/_/649655,-3.7105145,40.419839,2017-11-30 19:56:38.186000,2018-04-14 22:05:07.935000,onlyap649655,Apartamento,,4,,2,,Apartamento Opera Plaza - MADFlats Collection Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/99/82/5/20001575058299-83f54ecb-0f2a-4fc9-b815-167c931696a8.jpg
onlyap462091,https://www.only-apartments.es/_/462091,-3.712676,40.419641,2017-11-30 19:56:38.186000,2018-01-04 15:25:45.044000,onlyap462091,Apartamento,,2,,1,,Apartamento Estudio Plza. de Oriente-Sabatini 2 Madrid,https://lh3.googleusercontent.com/Enhbh-r7HXkhCBnTQdX0v0ZqTDKoDPKoMXao-jvFMIa4kT0LlDxBPXZ4vU9rOAUTPiTXtAK25mSGWKgkjlvD4abUQbGXfDKQTQ=s1042
onlyap674438,https://www.only-apartments.es/_/674438,-3.71154,40.421718,2018-03-31 17:54:29.300000,2018-04-15 02:21:32.635000,onlyap674438,Apartamento,,4,,2,,Apartamento The Senator apartment in Madrid Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/95/79/22/20001575227995-357076db-be5b-40ab-899e-8a759ddcffeb.jpg
onlyap749551,https://www.only-apartments.es/_/749551,-3.7106275,40.421048,2018-03-31 17:54:29.299000,2018-04-15 02:17:08.169000,onlyap749551,Apartamento,,4,,2,,Apartamento Sweet Inn Apartment - San Bernado Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/51/7/67/20001575670751-dd12504b-100e-4b0e-b0ad-aca867478507.jpg
onlyap739170,https://www.only-apartments.es/_/739170,-3.7100183,40.4208117,2018-03-31 17:52:43.658000,2018-04-14 22:03:00.670000,onlyap739170,Apartamento,,4,1,1,,Apartamento Jardines de Sabatini City Center Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/96/17/59/20001575591796-e5f68ae0-6c00-4e4d-a8d1-9a0a6594d11b.jpg
onlyap859206,https://www.only-apartments.es/_/859206,-3.70960220000006,40.420573,2018-03-31 17:54:22.589000,2018-04-15 01:53:11.313000,onlyap859206,Apartamento,,4,,1,,Apartamento Palacio City Center Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/63/91/16/20001576169163-96a17801-398a-4a7e-89cf-c5e14f961361.jpg
onlyap402010,https://www.only-apartments.es/_/402010,-3.7098,40.42109,2017-11-30 19:56:38.185000,2018-04-15 01:56:25.079000,onlyap402010,Apartamento,,4,,1,,Apartamento Apartamento Vanguardista en Zona Palacio Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/14/61/66/20001573666114-371d8346-d6cf-4bb5-8202-bb134c2133b7.jpg
onlyap402433,https://www.only-apartments.es/_/402433,-3.7098,40.42109,2017-11-30 19:56:38.186000,2018-04-14 22:41:26.279000,onlyap402433,Apartamento,,4,1,1,,Apartamento Apartamento Coqueto en Zona Palacio Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/45/68/66/20001573666845-8e7e4186-e77d-45ff-9b06-cefdf892bf5f.jpg
onlyap675591,https://www.only-apartments.es/_/675591,-3.7098,40.42109,2017-11-30 19:56:38.185000,2018-04-15 01:51:06.011000,onlyap675591,Apartamento,,4,,1,,Apartamento Apartamento Natural en Zona Palacio Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/91/55/67/675591-92188532-6d4a-4472-971f-9e02c2b7b90f.jpg
onlyap530555,https://www.only-apartments.es/_/530555,-3.71014,40.42273,2017-11-30 19:56:38.185000,2018-04-15 03:47:39.043000,onlyap530555,Casa,,8,4,2,,Apartamento gran via 4 madrid center Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/40/72/49/20001574497240-1a15249b-dd14-4829-84e1-dd15323688f0.jpg
onlyap530556,https://www.only-apartments.es/_/530556,-3.71014,40.42273,2017-11-30 19:56:38.185000,2018-04-15 03:36:53.790000,onlyap530556,Casa,,6,1,1,,Apartamento Madrid Gran Via 8. City Center Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/41/71/49/20001574497141-90a7142d-9847-4319-983a-92b0b2b351c2.jpg
onlyap530557,https://www.only-apartments.es/_/530557,-3.71014,40.42273,2017-11-30 19:56:38.185000,2018-04-14 23:42:47.787000,onlyap530557,Casa,,5,3,2,,Apartamento Madrid Gran Via 2. City Center Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/52/70/49/20001574497052-666657bb-2d2c-4323-bdcd-81aaddf8ae93.jpg
onlyap530558,https://www.only-apartments.es/_/530558,-3.71014,40.42273,2017-11-30 19:56:38.186000,2018-04-14 18:04:45.737000,onlyap530558,Casa,,6,,2,,Apartamento Gran Via 9 Madrid center Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/12/71/49/20001574497112-48afaf2e-afba-41cd-8f2b-3af04750c969.jpg
onlyap530559,https://www.only-apartments.es/_/530559,-3.71014,40.42273,2017-11-30 19:56:38.186000,2018-04-14 18:13:19.663000,onlyap530559,Casa,,6,,1,,Apartamento Madrid Garn Via 6. City Center Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/6/73/49/20001574497306-ebe71b80-c652-46ad-b793-401948a6cecc.jpg
onlyap530560,https://www.only-apartments.es/_/530560,-3.71014,40.42273,2017-11-30 19:56:38.186000,2018-04-15 03:36:31.267000,onlyap530560,Casa,,7,2,2,,Apartamento Gran Via 5 Madrid center Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/71/72/49/20001574497271-dca2e3cc-ea6b-4b57-a41a-1b08bb5fc95e.jpg
onlyap530561,https://www.only-apartments.es/_/530561,-3.71014,40.42273,2017-11-30 19:56:38.186000,2018-04-14 16:10:58.495000,onlyap530561,Casa,,8,7,2,,Apartamento Gran Via 7 Madrid center Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/5/70/49/20001574497005-7488a1d2-02a4-452f-9095-8e99d77e52f3.jpg
onlyap530562,https://www.only-apartments.es/_/530562,-3.71014,40.42273,2017-11-30 19:56:38.186000,2018-04-15 01:34:14.531000,onlyap530562,Casa,,4,,1,,Apartamento Gran Via 1 Madrid Center Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/4/71/49/20001574497104-12d6320a-f8c4-42a6-83b0-f0cc269712a5.jpg
onlyap693543,https://www.only-apartments.es/_/693543,-3.71014,40.42273,2017-11-30 19:56:38.185000,2018-04-15 02:48:23.417000,onlyap693543,Apartamento,,6,1,2,,Apartamento Gran Via 3 Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/12/14/32/20001575321412-470ed84a-1057-47a1-b8d3-9765f57d14d3.jpg
onlyap699532,https://www.only-apartments.es/_/699532,-3.7096428,40.4224173,2017-11-30 19:56:38.185000,2018-01-04 15:18:40.220000,onlyap699532,Apartamento,,4,,1,,Apartamento DOBO ROOMS GRAN VIA I Madrid,https://lh3.googleusercontent.com/MKFOTphAp0XE6MVWIzcqF8AHjo6cdiawAvCV7IMolSICgNap_OsunlLaAbrkkbDAigCE0RwuDWXHtvQ3yIW4gpxYmGyNIpeI-2lV=s1042
onlyap717189,https://www.only-apartments.es/_/717189,-3.7097071730163,40.422449970786,2017-11-30 19:56:38.186000,2018-01-04 15:22:40.619000,onlyap717189,Apartamento,,6,,2,,Apartamento DOBO ROOMS GRAN VIA 3 Madrid,https://lh3.googleusercontent.com/jDEtRTEmLdhabgVdmy3iR6ikZFqQKRTwmFHgxF-SRP62bgzpY5G5eG3KMqljJ_MRjY7XV6aEWh6JvUmkwmO0bN9yCzUqiXnr6mw=s1042
onlyap699531,https://www.only-apartments.es/_/699531,-3.7095355116394,40.422368293792,2017-11-30 19:56:38.186000,2018-01-04 15:23:26.034000,onlyap699531,Apartamento,,6,,2,,Apartamento DOBO ROOMS GRAN VIA 4 Madrid,https://lh3.googleusercontent.com/-zHz4w_M9I5XzNSWMatUQlzd0JD9_dK3eCwSISe85iymdLkUrFoUbgxvkmhP6HchuLJH5S9T_3Lpqiqr0LU5ZhyAok4fryQrHw=s1042
onlyap402926,https://www.only-apartments.es/_/402926,-3.708948200000009,40.42270476835912,2017-11-30 19:56:38.186000,2018-01-04 15:22:48.469000,onlyap402926,Apartamento,,8,7,1,,Apartamento DEJA VU Madrid,https://lh3.googleusercontent.com/Uqbxg96uvy0t8XUXMs1Sn-qt-xnXtJJU3f-8UkvIpLKl3RiYMznnFXtqzHayPG8J3t2cuW51YphTolviCzWpgI5tfog8u6cC9i4=s695
onlyap570734,https://www.only-apartments.es/_/570734,-3.708467,40.421658,2018-03-31 17:54:22.582000,2018-04-15 01:30:42.127000,onlyap570734,Apartamento,,4,,1,,Apartamento The Gran Via Exclusive I apartment in Madrid Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/3/91/81/20001574819103-3022aaf2-cf02-4ff4-82c9-0cd142884dfa.jpg
onlyap576890,https://www.only-apartments.es/_/576890,-3.708467,40.421658,2018-03-31 17:54:22.583000,2018-04-15 01:30:51.402000,onlyap576890,Apartamento,,4,,2,,Apartamento The Gran Via Exclusive III apartment in Madrid Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/8/56/83/20001574835608-5638590c-8b26-4253-b278-ed508ad19590.jpg
onlyap570756,https://www.only-apartments.es/_/570756,-3.708467,40.421658,2018-03-31 17:54:22.589000,2018-04-15 01:52:45.494000,onlyap570756,Apartamento,,4,,1,,Apartamento The Gran Via Exclusive II apartment in Madrid Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/33/43/82/20001574824333-f9b43525-706a-46c7-9439-081ca3079786.jpg
onlyap749771,https://www.only-apartments.es/_/749771,-3.708439,40.421052,2018-03-31 17:54:22.589000,2018-04-15 01:53:38.098000,onlyap749771,Apartamento,,4,,1,,Apartamento The Gran Via apartment in Madrid Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/67/45/67/20001575674567-6632b9aa-c981-497c-b362-d33e9ad19b04.jpg
onlyap346311,https://www.only-apartments.es/_/346311,-3.71001,40.419271,2017-11-30 19:56:38.185000,2018-04-15 02:23:34.231000,onlyap346311,Apartamento,,2,,1,,Apartamento Apartamento CASSAVETES Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/96/31/34/20001573343196-736eb3e0-10f9-4cb5-98d8-ec8936b62d84.jpg
onlyap439623,https://www.only-apartments.es/_/439623,-3.709859,40.418616,2017-11-30 19:56:38.185000,2018-04-15 01:18:36.078000,onlyap439623,Apartamento,,4,,1,,Apartamento Apartamento BORGHI Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/16/65/83/20001573836516-dc19774e-3b85-4d2f-b068-96b25ac9ebdc.jpg
onlyap674436,https://www.only-apartments.es/_/674436,-3.7104502,40.4188602,2018-03-31 17:54:10.132000,2018-04-15 00:48:20.779000,onlyap674436,Apartamento,,4,,1,,Apartamento The Teatro Real Apartment in Madrid Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/93/79/22/20001575227993-a481e981-41f6-492b-a883-082eda26ba6b.jpg
onlyap402916,https://www.only-apartments.es/_/402916,-3.70882,40.41878,2017-11-30 19:56:38.186000,2018-04-15 03:40:04.446000,onlyap402916,Apartamento,,8,15,3,,Apartamento SOL OPERA 3 Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/41/56/66/20001573665641-32fab469-1981-4fc5-967a-c26fbd94764c.jpg
onlyap749515,https://www.only-apartments.es/_/749515,-3.70718829999998,40.4190893,2018-03-31 17:55:09.506000,2018-04-14 18:46:11.069000,onlyap749515,Apartamento,,6,,2,,Apartamento Sweet Inn Apartment - Navas de Tolosa Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/15/7/67/20001575670715-4c62d772-4f16-43eb-ad88-fbfe2de458cf.jpg
onlyap402314,https://www.only-apartments.es/_/402314,-3.70718,40.41908,2017-11-30 19:56:38.185000,2018-04-15 01:20:55.085000,onlyap402314,Apartamento,,5,7,2,,Apartamento Apartamento Callao Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/60/64/66/20001573666460-01019a73-8e6b-4aab-a673-e5ccd5f51e7e.jpg
onlyap401994,https://www.only-apartments.es/_/401994,-3.70632,40.41904,2017-11-30 19:56:38.186000,2018-04-15 02:36:00.840000,onlyap401994,Apartamento,,6,12,2,,"Apartamento Great views, space and design at the perfect location Madrid",https://images.cerbium.cloud/migoa/tr:n-big/pictures/69/40/66/20001573664069-177c6287-82ef-44e3-8859-313e810c00f1.jpg
onlyap402414,https://www.only-apartments.es/_/402414,-3.70632,40.41904,2017-11-30 19:56:38.185000,2018-04-14 22:02:12.895000,onlyap402414,Estudio,,2,6,1,,"Apartamento Design, comfort and Location at a greta price Madrid",https://images.cerbium.cloud/migoa/tr:n-big/pictures/25/69/66/20001573666925-8fff0165-a668-47e9-8ba1-ad94e4b14ca7.jpg
onlyap672710,https://www.only-apartments.es/_/672710,-3.707628,40.4194174,2017-11-30 19:56:38.186000,2018-01-04 15:23:49.427000,onlyap672710,Apartamento,,2,,1,,Apartamento La Casa Azul Madrid,https://lh3.googleusercontent.com/LlrlBr1y-IpQXC0amusgYDE1hBhyqr0U_mC6T5jmwomjYjbZqD26oH7ueu_UuszShWp6Uh50Rz4t4GZsTydXPcnRgqqURolMBw=s1042
onlyap401687,https://www.only-apartments.es/_/401687,-3.7075161999999864,40.4193562,2017-11-30 19:56:38.186000,2018-04-14 22:10:46.167000,onlyap401687,Apartamento,,2,11,1,,Apartamento LOCATION&DESIGN; Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/85/42/66/20001573664285-3d504edf-149c-4f07-accc-ca33444022fd.jpg
onlyap401947,https://www.only-apartments.es/_/401947,-3.70769,40.41939,2017-11-30 19:56:38.185000,2018-04-15 02:41:16.249000,onlyap401947,Apartamento,,2,3,1,,Apartamento APART MADRID 1 Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/44/59/66/20001573665944-d1be7dfc-474f-43f6-9dbf-0e90540556db.jpg
onlyap740528,https://www.only-apartments.es/_/740528,-3.706124,40.421409,2018-03-31 17:55:14.199000,2018-04-14 19:18:31.380000,onlyap740528,Casa,,6,,3,,Apartamento Acogedor piso en el centro de Madrid cercano a la Gran Via Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/81/18/60/20001575601881-20dbeb57-fbd4-4827-bdc8-7f7028948c9f.jpg
onlyap687210,https://www.only-apartments.es/_/687210,-3.7063014,40.4212583,2017-11-30 19:56:38.186000,2018-01-04 15:26:35.965000,onlyap687210,Apartamento,,10,,3,,"Apartamento Forever Young Apartments, Silva Madrid",https://lh3.googleusercontent.com/Ap91pSnOKleqwX2I7_93ctOK4VUzDdRpBr-SaJcQK_TYtmqwnyrxO_v0TgvVBiA_ucYBqwlre_LgYScq0NRH8xBZZDs3toGccgNL=s1003
